,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted
5890,@AQpk #India PM #Modi shoots pakistani foot. Pakistan fake currency factory has been closed #demonetization plan will increase India GDP 25%,FALSE,0,AQpk,2016-11-22 17:14:37,FALSE,800077517185020000,801111657338393000,32849980,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Hate_Pakistan,0,FALSE,FALSE
5891,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,2016-11-22 17:14:20,FALSE,NA,801111585393504000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jigarnada12320,954,TRUE,FALSE
5892,RT @SAURAVK09644570: #MigrantWorkers under immense pressure. Effect of #Demonetization Not a single news of #BigCorporates in distress. @PMﾅ,FALSE,0,NA,2016-11-22 17:14:11,FALSE,NA,801111548265632000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CitizensPoV,6,TRUE,FALSE
5893,"Big Bazaar....Big Queues....Big time consumption....Big Mess. Yeah. Chutta toh bhi milega ya nahi? :(

#bigbazaar #demonetization",FALSE,0,NA,2016-11-22 17:14:10,FALSE,NA,801111542179635000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nr_Shiralkar,0,FALSE,FALSE
5894,"RT @SatyendarJain: People who are supporting #demonetization  will definitely wake up, when lay off will start because  of economic slowdowﾅ",FALSE,0,NA,2016-11-22 17:14:02,FALSE,NA,801111507702464000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mejoycardoza,103,TRUE,FALSE
5895,"#Demonetization  
Time will tell whether it's a big though not flawless kick to push the country out of its comfort zone
@dravirmani",FALSE,0,NA,2016-11-22 17:13:58,FALSE,NA,801111491218850000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AmiKanu,0,FALSE,FALSE
5896,"Year 1946 #Demonetization Ordinance, Excitement, Panic &amp; Scramble For Exchange In Big Cities, Case Against Delhi Miﾅ https://t.co/vEllI9QSMA",FALSE,0,NA,2016-11-22 17:13:31,TRUE,NA,801111377641284000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nagarohit2,0,FALSE,FALSE
5897,"#Demonetization  
Time will tell whether it's a big though not flawless kick to push the country out of its comfort zone
@virsanghvi",FALSE,0,NA,2016-11-22 17:13:28,FALSE,NA,801111366551671000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AmiKanu,0,FALSE,FALSE
5898,"RT @IYC: Is Indian Railways still unaware about #demonetization ???

Will @sureshpprabhu @manojsinhabjp take note of it

CC @narendramodi @ﾅ",FALSE,0,NA,2016-11-22 17:13:04,FALSE,NA,801111268304175000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",deepakkhatri812,165,TRUE,FALSE
5899,RT @Joydas: Question in Narendra Modi App where PM is taking feedback if people support his #DeMonetization strategy https://t.co/pYgK8Rmg7r,FALSE,0,NA,2016-11-22 17:13:01,FALSE,NA,801111255528280000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rsrajat365,120,TRUE,FALSE
5900,RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;ﾅ,FALSE,0,NA,2016-11-22 17:12:36,FALSE,NA,801111148200219000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HamadMomin,331,TRUE,FALSE
5901,"$ @MVenkaiahNaidu People are, by and large,supporting #demonetization , but r hugely upset with ATMs not dispensing cash for 9 days in a row",FALSE,3,NA,2016-11-22 17:12:35,FALSE,NA,801111143720755000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PplOfIndia,0,FALSE,FALSE
5902,RT @RevathiRajeevan: These #Kerala women are least bothered about #demonetization. Because they hardly ever see 500 and 1000 notes. (1/12)ﾅ,FALSE,0,NA,2016-11-22 17:12:15,FALSE,NA,801111062439346000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",myblackboard,8,TRUE,FALSE
5903,"@rupasubramanya 's scathing, logical, and articulate take down of Larry Summer's blog post on #DeMonetization
https://t.co/NGKGvkJvqy",FALSE,0,rupasubramanya,2016-11-22 17:12:05,FALSE,NA,801111017698623000,151432737,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vashtalk,0,FALSE,FALSE
5904,"#Demonetization  
Time will tell whether it's a big though not flawless kick to push the country out of its comfort zone.
@PritishNandy",FALSE,0,NA,2016-11-22 17:11:50,FALSE,NA,801110955073671000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AmiKanu,0,FALSE,FALSE
5905,RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;ﾅ,FALSE,0,NA,2016-11-22 17:11:46,FALSE,NA,801110940741607000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kauserseema,331,TRUE,FALSE
5906,"#Demonetization  
Time will tell whether it's a big though not flawless kick to push the country out of its comfort zone.
@AnupamPkher",FALSE,0,NA,2016-11-22 17:11:19,FALSE,NA,801110827751379000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AmiKanu,0,FALSE,FALSE
5907,RT @jitenderkhalsa: Dy CM @msisodia  detaiend at Parliament Street Police station as they march to Parliament against #Demonetization . httﾅ,FALSE,0,NA,2016-11-22 17:11:17,FALSE,NA,801110817487745000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mejoycardoza,47,TRUE,FALSE
5908,"RT @DaaruBaazMehta: Dy CM @msisodia  detaiend at Parliament Street Police station as they march to Parliament against #Demonetization

#notﾅ",FALSE,0,NA,2016-11-22 17:11:15,FALSE,NA,801110809678119000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rajeev_NL,59,TRUE,FALSE
5909,RT @ippatel: Retaining all seats of LS and state in Byelection by BJP has proved the people's support on #DeMonetization. It should be abovﾅ,FALSE,0,NA,2016-11-22 17:10:46,FALSE,NA,801110688060031000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",singhbp09,123,TRUE,FALSE
5910,"#NewsDog #Analysis #Demonetization #EconomicsBehind 
Economics behind demonetization of Rs 1000 &amp; 500 notes in India.https://t.co/O2k5grr7DZ",FALSE,0,NA,2016-11-22 17:10:39,FALSE,NA,801110659106796000,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Amit___Yadav,0,FALSE,FALSE
5911,RT @meshrammanish07: Lesser people on #ATM queue. I assume adequate money is now in the system. #Demonetization.,FALSE,0,NA,2016-11-22 17:10:34,FALSE,NA,801110637514367000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",juhichaturvedi,1,TRUE,FALSE
5912,"#Demonetization  
Time will tell whether it's a big though not flawless kick to push the country out of its comfort zone.
@sagarikaghose",FALSE,0,NA,2016-11-22 17:10:25,FALSE,NA,801110598964552000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AmiKanu,0,FALSE,FALSE
5913,RT @RamraoKP_: Exactly #PMSavedKashmir  after #demonetization Pakistan sponsored stone palters disappeared from Kashmir :) Thanku pm @narenﾅ,FALSE,0,NA,2016-11-22 17:10:22,FALSE,NA,801110588751430000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",smity732,15,TRUE,FALSE
5914,"RT @DipendraDipzo: #Demonetization effect 
Here comes another batch of Maoists..
Keep on watching - More to come
#NoMoneyYaar https://t.co/ﾅ",FALSE,0,NA,2016-11-22 17:09:43,FALSE,NA,801110425110651000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DennisSteyn,43,TRUE,FALSE
5915,"RT @deep_anchor: It's another day for you and me in  paradise.
#Demonetization
#CurrencyBan
#AccheDin
( via @ttindia ) https://t.co/sKuU8eiﾅ",FALSE,0,NA,2016-11-22 17:09:41,FALSE,NA,801110414415139000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",newbie109,20,TRUE,FALSE
5916,"RT @dna: #Demonetization: Paan shop owner gets 'fake' Rs 2,000 note in Ahmedabad https://t.co/ePVcU2T38F",FALSE,0,NA,2016-11-22 17:09:37,FALSE,NA,801110399055602000,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ChauhanRPraveen,24,TRUE,FALSE
5917,"RT @tjain2016: @narendramodi <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> I'm with you, 
#Demonetization was a good decision against Corruption, but why it was not planned and executﾅ",FALSE,0,NA,2016-11-22 17:09:31,FALSE,NA,801110374267359000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ggaurav1122,27,TRUE,FALSE
5918,"RT @vaishaliishere: Stopping supply of condoms will stop prostitution. 
#DeMonetization logic",FALSE,0,NA,2016-11-22 17:09:03,FALSE,NA,801110253597180000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sahil28yadav,10,TRUE,FALSE
5919,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,2016-11-22 17:08:52,FALSE,NA,801110210916053000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Oldheart0210,954,TRUE,FALSE
5920,DO YOU SUPPORT #DEMONETISATION  #DEMONETIZATION MOVE BT PM @NARENDRAMODI ? #BLACKMONEY #corruption,FALSE,0,NA,2016-11-22 17:08:49,FALSE,NA,801110198144242000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TenNewsDotIn,0,FALSE,FALSE
5921,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,2016-11-22 17:08:43,FALSE,NA,801110170831090000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ALOKdelhi6,954,TRUE,FALSE
5922,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,2016-11-22 17:08:31,FALSE,NA,801110123233976000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rollingravi,954,TRUE,FALSE
5923,RT @ShashiTharoor: Joined Kerala MPs protesting the exclusion of co-operative banks from #demonetization arrangements. 90% of rural saversﾅ,FALSE,0,NA,2016-11-22 17:07:55,FALSE,NA,801109970859205000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jameelsjam,48,TRUE,FALSE
5924,RT @Ra_THORe: #Demonetization #IndiaFightsCorruption Immense courage needed to take such a momentous decision @arunjaitley @narendramodi @Pﾅ,FALSE,0,NA,2016-11-22 17:07:33,FALSE,NA,801109878089523000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jrai56,43,TRUE,FALSE
5925,RT @ippatel: Retaining all seats of LS and state in Byelection by BJP has proved the people's support on #DeMonetization. It should be abovﾅ,FALSE,0,NA,2016-11-22 17:07:20,FALSE,NA,801109823253201000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",campdavid2012ad,123,TRUE,FALSE
5926,RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;ﾅ,FALSE,0,NA,2016-11-22 17:07:16,FALSE,NA,801109807629562000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Keyur210112,331,TRUE,FALSE
5927,"RT @vaishaliishere: Stopping supply of condoms will stop prostitution. 
#DeMonetization logic",FALSE,0,NA,2016-11-22 17:07:16,FALSE,NA,801109806417265000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bloggingbroad,10,TRUE,FALSE
5928,"RT @laxman_xy: 'We don't know about rest of India but we Kashmiris are very happy with #Demonetization '
https://t.co/WDpsFankI1",FALSE,0,NA,2016-11-22 17:06:52,FALSE,NA,801109705775059000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KanotraHarish,15,TRUE,FALSE
5929,RT @jairajp: One cartoon that explains everything thatﾒs happening in #DeMonetizationﾅ Missed Target; Bad Execution; Severe Collateral Damaﾅ,FALSE,0,NA,2016-11-22 17:06:44,FALSE,NA,801109671905870000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AtheistDevil,5,TRUE,FALSE
5930,Lesser people on #ATM queue. I assume adequate money is now in the system. #Demonetization.,FALSE,0,NA,2016-11-22 17:06:44,FALSE,NA,801109670949589000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",meshrammanish07,1,FALSE,FALSE
5931,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,2016-11-22 17:06:35,FALSE,NA,801109634333348000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vikaspapreja,954,TRUE,FALSE
5932,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,2016-11-22 17:06:22,FALSE,NA,801109582286385000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LalitCh1989,954,TRUE,FALSE
5933,RT @SatyendarJain: Daily wage earner are the first sufferer of #demonetization. Others will feel the consequences of economic slowdown shorﾅ,FALSE,0,NA,2016-11-22 17:06:05,FALSE,NA,801109508873458000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aap_parvinder,48,TRUE,FALSE
5934,"With all the focus on #demonetization, will gov't make time to reach consensus and pass #GST? Read this thing I wroﾅ https://t.co/MFdVdvqlKI",FALSE,0,NA,2016-11-22 17:05:53,TRUE,NA,801109458034098000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",siri_notsiri,0,FALSE,FALSE
5935,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,2016-11-22 17:05:38,FALSE,NA,801109396013154000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aap_parvinder,954,TRUE,FALSE
5936,"RT @IbrahimTasleem: People around him Snatched his Mike
when Congress Leader Praising #DeMonetization in Rajasthan

Epic video must watch aﾅ",FALSE,0,NA,2016-11-22 17:04:59,FALSE,NA,801109233236181000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nn_ojha,100,TRUE,FALSE
5937,RT @fgautier26: A little noticed consequence of #demonetization drive of @narendramodi  is that  valley of Kashmir has gone very quiet: noﾅ,FALSE,0,NA,2016-11-22 17:04:57,FALSE,NA,801109223883108000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abhilasha2809,40,TRUE,FALSE
5938,RT @pGurus1: CPI-M opposes Co-op Banks in West Bengal but supports them in Kerala! Y Pawar U-turned on #Demonetization https://t.co/ThzaV7rﾅ,FALSE,0,NA,2016-11-22 17:04:21,FALSE,NA,801109073852629000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",t_s_mohan,29,TRUE,FALSE
5939,"RT @vaishaliishere: Stopping supply of condoms will stop prostitution. 
#DeMonetization logic",FALSE,0,NA,2016-11-22 17:04:17,FALSE,NA,801109057750712000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Goodboy_Badman,10,TRUE,FALSE
5940,"RT @dna: #Demonetization: 82,500 ATMs re-calibrated to dispense new notes https://t.co/BC1XHiZEdw",FALSE,0,NA,2016-11-22 17:04:05,FALSE,NA,801109007209370000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shirishgaur,14,TRUE,FALSE
5941,"RT @WhirlingDervesh: True,WhatsApp forwards on #demonetization convinced many gullible there is no blunder and  Modi as messiah will do gooﾅ",FALSE,0,NA,2016-11-22 17:03:13,FALSE,NA,801108789470577000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kuttch_Wala,4,TRUE,FALSE
5942,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,2016-11-22 17:03:12,FALSE,NA,801108782075892000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheYogendra_,954,TRUE,FALSE
5943,"RT @SwachhPolitics: #Demonetization
Can't believe people openly supporting black money: PM Modi 
Can't believe PM @NarendraModi allowed 80ﾅ",FALSE,0,NA,2016-11-22 17:02:53,FALSE,NA,801108703080378000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",achinth,3,TRUE,FALSE
5944,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,2016-11-22 17:02:08,FALSE,NA,801108515112813000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SanjeevMohan12,954,TRUE,FALSE
